TRX_ID,MEMBER_NO,TRANSACTION_DATE,AUTHORIZATION_DATE,MERCHANT_NO,MERCHANT_NAME,CITY_NAME,NATIONAL_CODE,MCC,POS_MODE,PRODUCT_NAME,SETTLEMENT_AMOUNT,SALES_AMOUNT,TRX_TYPE,IS_FRAUD
T00042150,C000564,2026-06-14 20:30:42,2026-06-14 20:30:43,5433352689,WILD BERRIES,AKTAU,KZ,5411,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),4993.58,4993.58,POS,0
T00042151,C001990,2026-06-14 20:30:49,2026-06-14 20:30:51,4120092279,SMALL,SHYMKENT,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),1848.81,1848.81,POS,0
T00042152,C000801,2026-06-14 20:30:49,2026-06-14 20:30:50,1455067340,HARDEE'S,AKTAU,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),8815.15,8815.15,POS,0
T00042153,C000736,2026-06-14 20:30:57,2026-06-14 20:30:58,1183949013,INDRIVE,ALMATY,KZ,4121,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),1358.76,1358.76,WWW,0
T00042154,P000143,2026-06-14 20:31:01,2026-06-14 20:31:03,1359646739,STEAM_GAMES,KARAGANDA,KZ,5816,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),1583.92,1583.92,WWW,0
T00042155,C001769,2026-06-14 20:31:13,2026-06-14 20:31:14,4200566771,MAGNUM,KARAGANDA,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),23410.38,23410.38,POS,0
T00042156,P000189,2026-06-14 20:31:24,2026-06-14 20:31:25,9528706759,MAGNUM,ALMATY,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),10288.94,10288.94,POS,0
T00042157,C000409,2026-06-14 20:31:45,2026-06-14 20:31:46,9910540570,CRYPTO_EXCHANGE,SHYMKENT,KZ,6051,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),10965.82,10965.82,WWW,0
T00042158,P000833,2026-06-14 20:32:03,2026-06-14 20:32:04,1549916637,TARGET,ATYRAU,KZ,5331,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1443.96,1443.96,POS,0
T00042159,C000425,2026-06-14 20:32:14,2026-06-14 20:32:17,8290041272,CITYMOBIL,ALMATY,KZ,4121,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),3816.62,3816.62,POS,0
T00042160,C001377,2026-06-14 20:32:25,2026-06-14 20:32:27,9875078351,MAGNUM,AKTAU,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3422.0,3422.0,POS,0
T00042161,C000649,2026-06-14 20:32:45,2026-06-14 20:32:48,3950773444,PHARMACY_24,ALMATY,KZ,5912,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),1549.73,1549.73,POS,0
T00042162,C000327,2026-06-14 20:32:54,2026-06-14 20:32:56,6294818054,ATM_HALYK_KZ,ALMATY,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),22000.0,22000.0,ATM,0
T00042163,P000125,2026-06-14 20:33:15,2026-06-14 20:33:17,9535394995,OLIMP_KZ,SHYMKENT,KZ,5499,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),5897.39,5897.39,POS,0
T00042164,C001295,2026-06-14 20:33:25,2026-06-14 20:33:28,2395374404,DODO_PIZZA,AKTAU,KZ,5814,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),17112.23,17112.23,POS,0
T00042165,P000040,2026-06-14 20:33:27,2026-06-14 20:33:29,8580099086,SMALL,AKTAU,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),6060.23,6060.23,POS,0
T00042166,C000532,2026-06-14 20:33:34,2026-06-14 20:33:36,8550912905,HARDEE'S,SHYMKENT,KZ,5814,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),3441.33,3441.33,WWW,0
T00042167,C001449,2026-06-14 20:33:38,2026-06-14 20:33:40,4992869976,GALMART,MOSCOW,RU,5411,0110 - Swipe,1308142001: Credit Purchase Transaction(International),3147.64,3147.64,POS,0
T00042168,P001539,2026-06-14 20:33:40,2026-06-14 20:33:43,4878477978,CITYMOBIL,SHYMKENT,KZ,4121,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),3994.15,3994.15,POS,0
T00042169,P001615,2026-06-14 20:33:40,2026-06-14 20:33:41,4512065501,KFC,AKTAU,KZ,5812,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),4799.72,4799.72,POS,0
T00042170,P000361,2026-06-14 20:33:40,2026-06-14 20:33:43,1598274305,APPLE STORE,KARAGANDA,KZ,5816,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),3008.6,3008.6,WWW,0
T00042171,P000765,2026-06-14 20:33:43,2026-06-14 20:33:46,9403826075,MAGNUM,SHYMKENT,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),28597.68,28597.68,POS,0
T00042172,C001088,2026-06-14 20:33:50,2026-06-14 20:33:53,4028175937,AMAZON,ANTALYA,TR,5999,0003 - Recurring,1308142001: Credit Purchase Transaction(International),43001.73,43001.73,WWW,0
T00042173,P000648,2026-06-14 20:33:57,2026-06-14 20:33:58,9112814855,RAMSTORE,ATYRAU,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1739.25,1739.25,POS,0
T00042174,P001939,2026-06-14 20:34:08,2026-06-14 20:34:11,2604868403,GALMART,ATYRAU,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),13045.27,13045.27,POS,0
T00042175,C001419,2026-06-14 20:34:09,2026-06-14 20:34:11,8848582314,ATM_HALYK_KZ,SAINT PETERSBURG,RU,6011,0110 - Swipe,1308182001: Cash Withdrawal Transaction(International),33000.0,33000.0,ATM,0
T00042176,P000232,2026-06-14 20:34:15,2026-06-14 20:34:18,4701192473,COSTA_COFFEE,ATYRAU,KZ,5812,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),3590.84,3590.84,WWW,0
T00042177,P000126,2026-06-14 20:34:15,2026-06-14 20:34:16,8096046173,WILD BERRIES,ASTANA,KZ,5411,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),58816.9,58816.9,WWW,0
T00042178,C000325,2026-06-14 20:34:22,2026-06-14 20:34:25,8210477821,OLIMP_KZ,ATYRAU,KZ,5499,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),3976.92,3976.92,WWW,0
T00042179,P001162,2026-06-14 20:34:29,2026-06-14 20:34:31,5308774486,MAGNUM,ATYRAU,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),10598.39,10598.39,POS,0
T00042180,C000424,2026-06-14 20:34:29,2026-06-14 20:34:32,7699413422,SMALL,KARAGANDA,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1080.98,1080.98,POS,0
T00042181,P000784,2026-06-14 20:34:38,2026-06-14 20:34:39,9969415205,COSTA_COFFEE,AKTAU,KZ,5812,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),20259.74,20259.74,POS,0
T00042182,C001877,2026-06-14 20:35:11,2026-06-14 20:35:14,1057684604,SMALL,ALMATY,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),4365.1,4365.1,POS,0
T00042183,P001929,2026-06-14 20:35:21,2026-06-14 20:35:23,5212186184,MAGNUM,KARAGANDA,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),8325.17,8325.17,POS,0
T00042184,P001727,2026-06-14 20:35:21,2026-06-14 20:35:24,8951685894,AMAZON,ALMATY,KZ,5999,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),2232.54,2232.54,WWW,0
T00042185,P000571,2026-06-14 20:35:51,2026-06-14 20:35:52,1599583834,GAP,SHYMKENT,KZ,5691,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),7924.98,7924.98,POS,0
T00042186,P000441,2026-06-14 20:36:04,2026-06-14 20:36:05,3579188798,YANDEX TAXI,ATYRAU,KZ,4121,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),5771.99,5771.99,POS,0
T00042187,C000674,2026-06-14 20:36:16,2026-06-14 20:36:18,9588030811,GALMART,ISTANBUL,TR,5411,0001 - E-commerce,1308142001: Credit Purchase Transaction(International),1456.9,1456.9,WWW,0
T00042188,P000295,2026-06-14 20:36:24,2026-06-14 20:36:26,6449253821,GALMART,SHYMKENT,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3870.11,3870.11,POS,0
T00042189,C001183,2026-06-14 20:36:38,2026-06-14 20:36:39,8791451564,BURGER_KING,SHYMKENT,KZ,5814,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),935.08,935.08,POS,0
T00042190,C001459,2026-06-14 20:36:40,2026-06-14 20:36:42,9299000478,L'ETOILE,SHYMKENT,KZ,5977,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),7072.69,7072.69,POS,0
T00042191,P001597,2026-06-14 20:36:43,2026-06-14 20:36:44,4370380579,CITYMOBIL,KARAGANDA,KZ,4121,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),13895.25,13895.25,POS,0
T00042192,P000058,2026-06-14 20:36:49,2026-06-14 20:36:52,6911217201,INDRIVE,KARAGANDA,KZ,4121,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),4928.51,4928.51,POS,0
T00042193,P000476,2026-06-14 20:36:53,2026-06-14 20:36:55,8337750166,WILD BERRIES,SHYMKENT,KZ,5411,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),4259.67,4259.67,WWW,0
T00042194,P001572,2026-06-14 20:36:57,2026-06-14 20:36:59,2833891267,RAMSTORE,AKTAU,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),619.29,619.29,POS,0
T00042195,P000001,2026-06-14 20:37:03,2026-06-14 20:37:05,6906055220,KFC,KARAGANDA,KZ,5812,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),8715.62,8715.62,POS,0
T00042196,C001986,2026-06-14 20:37:32,2026-06-14 20:37:35,7282404948,WILD BERRIES,AKTAU,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),150.0,150.0,POS,0
T00042197,P001072,2026-06-14 20:37:52,2026-06-14 20:37:54,8595889659,WILD BERRIES,SHYMKENT,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3825.38,3825.38,POS,0
T00042198,P000117,2026-06-14 20:37:53,2026-06-14 20:37:56,5020421448,L'ETOILE,AKTAU,KZ,5977,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3554.97,3554.97,POS,0
T00042199,P000280,2026-06-14 20:37:53,2026-06-14 20:37:54,8283790873,SEPHORA,KARAGANDA,KZ,5977,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),35609.62,35609.62,POS,0
T00042200,P001027,2026-06-14 20:38:29,2026-06-14 20:38:32,1845850914,PHARMACY_24,KARAGANDA,KZ,5912,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3194.61,3194.61,POS,0
T00042201,C001506,2026-06-14 20:38:36,2026-06-14 20:38:39,3833667835,BURGER_KING,ALMATY,KZ,5814,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),520.47,520.47,WWW,0
T00042202,P001156,2026-06-14 20:38:43,2026-06-14 20:38:45,3270463289,HARDEE'S,AKTAU,KZ,5814,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),94162.27,94162.27,POS,0
T00042203,P000650,2026-06-14 20:38:44,2026-06-14 20:38:45,5754094355,WILD BERRIES,ALMATY,KZ,5411,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),6898.16,6898.16,WWW,0
T00042204,C001134,2026-06-14 20:39:01,2026-06-14 20:39:03,4125051194,RAMSTORE,KARAGANDA,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),6921.42,6921.42,POS,0
T00042205,C000018,2026-06-14 20:39:29,2026-06-14 20:39:32,6340888319,RAMSTORE,ALMATY,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),968.48,968.48,POS,0
T00042206,P000356,2026-06-14 20:39:43,2026-06-14 20:39:44,5488368679,H&M,ATYRAU,KZ,5331,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3175.15,3175.15,POS,0
T00042207,C001439,2026-06-14 20:39:45,2026-06-14 20:39:48,2720429127,INDRIVE,SHYMKENT,KZ,4121,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),645.41,645.41,POS,0
T00042208,P001188,2026-06-14 20:39:57,2026-06-14 20:40:00,8960810211,WILD BERRIES,ASTANA,KZ,5499,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3334.52,3334.52,POS,0
T00042209,P001237,2026-06-14 20:39:59,2026-06-14 20:40:01,5901311318,WILD BERRIES,AKTAU,KZ,5499,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),18779.85,18779.85,POS,0
T00042210,P000326,2026-06-14 20:40:02,2026-06-14 20:40:03,2726067240,INDRIVE,AKTAU,KZ,4121,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),2997.98,2997.98,POS,0
T00042211,P000043,2026-06-14 20:40:03,2026-06-14 20:40:04,5731848834,EBAY,ASTANA,KZ,5999,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),8983.84,8983.84,WWW,0
T00042212,C000544,2026-06-14 20:40:07,2026-06-14 20:40:10,2489045310,HARDEE'S,ASTANA,KZ,5814,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),11570.66,11570.66,POS,0
T00042213,P001486,2026-06-14 20:40:11,2026-06-14 20:40:14,9405792038,INDRIVE,ASTANA,KZ,4121,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),20485.95,20485.95,POS,0
T00042214,P000824,2026-06-14 20:40:22,2026-06-14 20:40:23,5374781065,INDRIVE,ATYRAU,KZ,4121,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),1812.06,1812.06,POS,0
T00042215,P001696,2026-06-14 20:40:23,2026-06-14 20:40:24,7297285532,WILD BERRIES,SHYMKENT,KZ,5411,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),53073.38,53073.38,WWW,0
T00042216,C000926,2026-06-14 20:40:25,2026-06-14 20:40:26,6937144851,1XBET,ALMATY,KZ,7995,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),3569.65,3569.65,POS,0
T00042217,P001993,2026-06-14 20:40:29,2026-06-14 20:40:30,6946362005,BURGER_KING,ASTANA,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),9876.76,9876.76,POS,0
T00042218,C000383,2026-06-14 20:40:40,2026-06-14 20:40:43,7689398766,WILD BERRIES,ALMATY,KZ,5411,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),4270.95,4270.95,POS,0
T00042219,C000569,2026-06-14 20:40:48,2026-06-14 20:40:51,7608087327,DODO_PIZZA,KARAGANDA,KZ,5814,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),3356.89,3356.89,POS,0
T00042220,C000752,2026-06-14 20:40:58,2026-06-14 20:40:59,4590440536,RIVE_GAUCHE,ASTANA,KZ,5977,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),13566.08,13566.08,POS,0
T00042221,C000961,2026-06-14 20:41:21,2026-06-14 20:41:23,3204105449,TARGET,SHANGHAI,CN,5331,0120 - Keyin,1308122001: Debit Purchase Transaction(International),30884.32,30884.32,POS,0
T00042222,C001746,2026-06-14 20:41:22,2026-06-14 20:41:23,4922054669,HARDEE'S,ASTANA,KZ,5814,1000 - Credential on file,1308112001: Debit Purchase Transaction(Domestic),3046.36,3046.36,WWW,0
T00042223,P000253,2026-06-14 20:41:27,2026-06-14 20:41:29,1644708304,MAGNUM,KARAGANDA,KZ,5499,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),35100.58,35100.58,POS,0
T00042224,P000301,2026-06-14 20:41:51,2026-06-14 20:41:53,1712614894,YANDEX TAXI,ALMATY,KZ,4121,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),2416.0,2416.0,POS,0
T00042225,C000573,2026-06-14 20:42:02,2026-06-14 20:42:03,8885360753,CITYMOBIL,ASTANA,KZ,4121,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),2996.96,2996.96,POS,0
T00042226,P001132,2026-06-14 20:42:05,2026-06-14 20:42:08,1996276450,ZARA,ATYRAU,KZ,5691,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),17227.19,17227.19,POS,0
T00042227,P000533,2026-06-14 20:42:31,2026-06-14 20:42:34,9939601401,RAMSTORE,AKTAU,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),2086.11,2086.11,POS,0
T00042228,C001205,2026-06-14 20:42:46,2026-06-14 20:42:49,2169580923,YANDEX TAXI,LOS ANGELES,US,4121,0110 - Swipe,1308142001: Credit Purchase Transaction(International),2050.53,2050.53,POS,0
T00042229,P001343,2026-06-14 20:42:48,2026-06-14 20:42:49,3593106993,FRESH_MARKET,KARAGANDA,KZ,5499,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1282.18,1282.18,POS,0
T00042230,C001837,2026-06-14 20:42:55,2026-06-14 20:42:58,8799168922,APTEKA_EVROPA,ALMATY,KZ,5912,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),18370.41,18370.41,POS,0
T00042231,P001575,2026-06-14 20:43:08,2026-06-14 20:43:10,4949213567,HELIOS_PETROLEUM,ANTALYA,TR,5541,1000 - Credential on file,1308142001: Credit Purchase Transaction(International),13954.98,13954.98,WWW,0
T00042232,C001726,2026-06-14 20:43:15,2026-06-14 20:43:16,4123158382,SMALL,ALMATY,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),5713.65,5713.65,POS,0
T00042233,P001824,2026-06-14 20:43:19,2026-06-14 20:43:21,8848257198,RAMSTORE,ASTANA,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),13902.03,13902.03,POS,0
T00042234,C001901,2026-06-14 20:43:28,2026-06-14 20:43:31,4114131432,MAGNUM,AKTAU,KZ,5499,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),3247.83,3247.83,POS,0
T00042235,C000051,2026-06-14 20:43:36,2026-06-14 20:43:39,9689221528,RAMSTORE,ABU DHABI,AE,5411,0110 - Swipe,1308122001: Debit Purchase Transaction(International),18235.01,18235.01,POS,0
T00042236,P001105,2026-06-14 20:43:50,2026-06-14 20:43:53,1988116653,1XBET,ATYRAU,KZ,7995,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),18299.89,18299.89,POS,0
T00042237,P001996,2026-06-14 20:43:53,2026-06-14 20:43:55,4058406083,FRESH_MARKET,NEW YORK,US,5499,0730 - Contactless - VSDC chip,1308142001: Credit Purchase Transaction(International),11626.09,11626.09,POS,0
T00042238,C001863,2026-06-14 20:44:04,2026-06-14 20:44:05,8088124240,KFC,ASTANA,KZ,5814,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),3012.06,3012.06,POS,0
T00042239,C001309,2026-06-14 20:44:35,2026-06-14 20:44:37,5262093780,KAZMUNAYGAS,ASTANA,KZ,5541,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),51530.55,51530.55,WWW,0
T00042240,P001295,2026-06-14 20:45:20,2026-06-14 20:45:22,6179942159,RAMSTORE,AKTAU,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),2631.72,2631.72,POS,0
T00042241,P001648,2026-06-14 20:46:44,2026-06-14 20:46:46,5264614459,CITYMOBIL,AKTAU,KZ,4121,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),31962.96,31962.96,POS,0
T00042242,P001441,2026-06-14 20:46:58,2026-06-14 20:46:59,9939082563,HARDEE'S,SHYMKENT,KZ,5814,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),6206.73,6206.73,POS,0
T00042243,C000389,2026-06-14 20:47:08,2026-06-14 20:47:10,8968429610,FIX_PRICE,KARAGANDA,KZ,5331,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),30970.74,30970.74,POS,0
T00042244,C001807,2026-06-14 20:47:15,2026-06-14 20:47:18,9964876509,TARGET,ALMATY,KZ,5331,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),5774.82,5774.82,POS,0
T00042245,P000073,2026-06-14 20:47:19,2026-06-14 20:47:22,3483097086,KFC,ALMATY,KZ,5812,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),1997.41,1997.41,POS,0
T00042246,P001472,2026-06-14 20:47:19,2026-06-14 20:47:22,9627111759,YANDEX TAXI,AKTAU,KZ,4121,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),1777.34,1777.34,POS,0
T00042247,C001575,2026-06-14 20:47:29,2026-06-14 20:47:30,6092741633,GALMART,ALMATY,KZ,5411,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),3898.87,3898.87,WWW,0
T00042248,P001861,2026-06-14 20:47:38,2026-06-14 20:47:41,9821245700,APTEKA_EVROPA,AKTAU,KZ,5912,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),11988.19,11988.19,POS,0
T00042249,P000902,2026-06-14 20:47:46,2026-06-14 20:47:47,3532885442,WILD BERRIES,KARAGANDA,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2700.05,2700.05,POS,0
T00042250,P001145,2026-06-14 20:47:50,2026-06-14 20:47:53,4680378856,WILD BERRIES,ALMATY,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),2340.48,2340.48,POS,0
T00042251,C001776,2026-06-14 20:47:51,2026-06-14 20:47:52,7409553286,PARIMATCH,ATYRAU,KZ,7995,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),17497.31,17497.31,WWW,0
T00042252,P001902,2026-06-14 20:47:51,2026-06-14 20:47:52,7577036334,KFC,AKTAU,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),5945.68,5945.68,POS,0
T00042253,P000607,2026-06-14 20:47:51,2026-06-14 20:47:54,7037631804,INDRIVE,ASTANA,KZ,4121,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),6536.67,6536.67,POS,0
T00042254,P000039,2026-06-14 20:47:52,2026-06-14 20:47:54,9293539359,KAZMUNAYGAS,SHYMKENT,KZ,5541,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2093.72,2093.72,POS,0
T00042255,P000759,2026-06-14 20:47:53,2026-06-14 20:47:56,5161315208,WILD BERRIES,ALMATY,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2010.65,2010.65,POS,0
T00042256,C000521,2026-06-14 20:47:59,2026-06-14 20:48:02,9016556839,GALMART,KARAGANDA,KZ,5411,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),2304.33,2304.33,WWW,0
T00042257,P000333,2026-06-14 20:48:02,2026-06-14 20:48:04,9372993559,MAGNUM,ALMATY,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),5343.76,5343.76,POS,0
T00042258,P000970,2026-06-14 20:48:34,2026-06-14 20:48:35,4161938464,WILD BERRIES,ALMATY,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),1755.1,1755.1,POS,0
T00042259,C000022,2026-06-14 20:48:39,2026-06-14 20:48:42,8644006699,WILD BERRIES,ATYRAU,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),32038.16,32038.16,POS,0
T00042260,C000708,2026-06-14 20:48:44,2026-06-14 20:48:47,3657918296,KAZMUNAYGAS,AKTAU,KZ,5541,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),4322.45,4322.45,POS,0
T00042261,P000998,2026-06-14 20:48:54,2026-06-14 20:48:55,9724001897,RAMSTORE,KARAGANDA,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),15226.14,15226.14,POS,0
T00042262,C000504,2026-06-14 20:48:55,2026-06-14 20:48:57,7794725431,UNIQLO,SHYMKENT,KZ,5691,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),1035.64,1035.64,POS,0
T00042263,C001534,2026-06-14 20:48:59,2026-06-14 20:49:01,8342644948,H&M,ASTANA,KZ,5331,0003 - Recurring,1308132001: Credit Purchase Transaction(Domestic),1368.24,1368.24,WWW,0
T00042264,P000922,2026-06-14 20:49:13,2026-06-14 20:49:14,1676379581,GOOGLE_PLAY,AKTAU,KZ,5816,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),1188.72,1188.72,WWW,0
T00042265,P000596,2026-06-14 20:49:25,2026-06-14 20:49:28,1811870463,WAYFAIR,AKTAU,KZ,5331,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),2280.64,2280.64,POS,0
T00042266,P000142,2026-06-14 20:49:26,2026-06-14 20:49:29,5183158673,RAMSTORE,KARAGANDA,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),8591.2,8591.2,POS,0
