TRX_ID,MEMBER_NO,TRANSACTION_DATE,AUTHORIZATION_DATE,MERCHANT_NO,MERCHANT_NAME,CITY_NAME,NATIONAL_CODE,MCC,POS_MODE,PRODUCT_NAME,SETTLEMENT_AMOUNT,SALES_AMOUNT,TRX_TYPE,IS_FRAUD
T00043854,C000353,2024-09-29 13:40:17,2024-09-29 13:42:16,M49658,Unknown Merchant,PAVLODAR,KZ,5065,MAGNETIC,1308132001: Credit Purchase Transaction(Domestic),258890.53,112053.45,WITHDRAWAL,1
T00043949,C000107,2024-10-01 01:39:13,2024-10-01 01:39:18,M31430,Cafe and restaraunts 969,ASTANA,KZ,5812,0710 - Contactless - VSDC chip,1308282001: Other Transaction(International),39318.05,6568.58,PURCHASE,1
T00043950,C000372,2024-10-01 01:45:50,2024-10-01 01:45:55,M96448,Elecrtronics 314,SEOUL,KR,5065,0005 - Preauthorized,1308242001: Transfer Transaction(International),241717.17,99.84,TRANSFER,1
T00044010,C000218,2024-10-02 02:00:34,2024-10-02 02:00:39,M78603,Cafe and restaraunts 441,TARAZ,KZ,5812,0720 - Contactless - VSDC magstripe,1308212001: Refund Transaction(Domestic),267818.04,6051.36,TRANSFER,1
T00044107,C000412,2024-10-03 14:15:19,2024-10-03 14:16:08,M36689,Hotel 214,MONTREAL,CA,4816,0730 - Contactless - VSDC chip,1308192001: Balance Inquiry Transaction(Domestic),61.05,61.05,WITHDRAWAL,1
T00044112,C000258,2024-10-03 16:57:23,2024-10-03 16:58:42,M54663,Supermarket 595,DUBAI,AE,4816,0007 - Other,1308202001: Balance Inquiry Transaction(International),95.32,95.32,PURCHASE,1
T00044169,C000279,2024-10-04 16:53:55,2024-10-04 16:55:24,M90490,Unknown Merchant,BUSAN,KR,5065,MAGNETIC,1308162001: Prepaid Purchase Transaction(International),210307.64,4501.18,PURCHASE,1
T00044292,C000245,2024-10-06 10:15:24,2024-10-06 10:16:14,M85741,Unknown Merchant,SAINT PETERSBURG,RU,5065,MAGNETIC,1308142001: Credit Purchase Transaction(International),98338.77,771.59,PURCHASE,1
T00044323,C000495,2024-10-06 23:28:46,2024-10-06 23:30:40,M91570,Cafe and restaraunts 47,KOSTANAY,KZ,4816,0720 - Contactless - VSDC magstripe,1308212001: Refund Transaction(Domestic),62.63,62.63,PURCHASE,1
T00044350,C000079,2024-10-07 10:42:52,2024-10-07 10:44:10,M76417,Digital Service 80,KARAGANDA,KZ,4816,0510 - Contactless - Magstripe,1308152001: Prepaid Purchase Transaction(Domestic),39.25,39.25,PURCHASE,1
T00044361,C000192,2024-10-07 15:35:50,2024-10-07 15:36:40,M35441,Transport 50,MADRID,ES,4111,ECOMMERCE,1308262001: Bill Payment Transaction(International),1294.43,1284.27,PURCHASE,1
T00044365,C000387,2024-10-07 16:09:01,2024-10-07 16:10:48,M10101,Hotel 500,SAO PAULO,BR,7011,ECOMMERCE,1308142001: Credit Purchase Transaction(International),12899.39,12787.1,PURCHASE,1
T00044402,C000220,2024-10-08 03:12:41,2024-10-08 03:14:16,M57680,ATM Withdrawal,TARAZ,KZ,4816,0730 - Contactless - VSDC chip,1308182001: Cash Withdrawal Transaction(International),67.07,67.07,PURCHASE,1
T00044522,C000217,2024-10-10 00:22:28,2024-10-10 00:22:33,M24420,Hotel 799,ZURICH,CH,7011,0730 - Contactless - VSDC chip,1308212001: Refund Transaction(Domestic),96750.44,7300.99,PURCHASE,1
T00044629,C000152,2024-10-11 21:19:40,2024-10-11 21:21:16,M36930,Hotel 555,GUANGZHOU,CN,4816,1000 - Credential on file,1308182001: Cash Withdrawal Transaction(International),6.03,6.03,WITHDRAWAL,1
T00044643,C000305,2024-10-12 03:19:08,2024-10-12 03:19:13,M61513,Pharmacy 503,CHICAGO,US,5912,0001 - E-commerce,1308182001: Cash Withdrawal Transaction(International),37685.31,1037.66,PURCHASE,1
T00044644,C000219,2024-10-12 03:29:25,2024-10-12 03:30:18,M59965,Cafe and restaraunts 428,GENEVA,CH,5812,ECOMMERCE,1308172001: Cash Withdrawal Transaction(Domestic),3651.31,3639.59,PURCHASE,1
T00044648,C000382,2024-10-12 04:10:45,2024-10-12 04:10:50,M54076,Cafe and restaraunts 47,VANCOUVER,CA,5812,0008 - Not used,1308182001: Cash Withdrawal Transaction(International),74377.27,864.87,PURCHASE,1
T00044677,C000232,2024-10-12 17:25:59,2024-10-12 17:27:40,M26243,Jewelry 540,AKTAU,KZ,5944,0003 - Recurring,1308182001: Cash Withdrawal Transaction(International),61657.43,61657.43,PURCHASE,1
T00044724,C000456,2024-10-13 12:07:23,2024-10-13 12:09:06,M26061,Unknown Merchant,KOSTANAY,KZ,5944,MAGNETIC,1308282001: Other Transaction(International),206647.87,23309.84,PURCHASE,1
T00044826,C000447,2024-10-15 00:29:52,2024-10-15 00:30:50,M91760,Cafe and restaraunts 859,ATYRAU,KZ,5812,0710 - Contactless - VSDC chip,1308142001: Credit Purchase Transaction(International),544366.0,544366.0,PURCHASE,1
T00044833,C000308,2024-10-15 03:01:20,2024-10-15 03:03:01,M36082,Unknown Merchant,PAVLODAR,KZ,5065,MAGNETIC,1308132001: Credit Purchase Transaction(Domestic),103602.0,62278.92,PURCHASE,1
T00044887,C000461,2024-10-16 01:14:00,2024-10-16 01:15:43,M78993,Jewelry 254,ABU DHABI,AE,5944,ECOMMERCE,1308182001: Cash Withdrawal Transaction(International),64301.73,62523.86,PURCHASE,1
T00044907,C000073,2024-10-16 08:09:56,2024-10-16 08:11:44,M87494,Unknown Merchant,KOSTANAY,KZ,5944,MAGNETIC,1308122001: Debit Purchase Transaction(International),232686.82,2376.23,PURCHASE,1
T00044947,C000330,2024-10-16 18:59:26,2024-10-16 18:59:44,M78540,Pharmacy 902,ANTALYA,TR,5912,0005 - Preauthorized,1308142001: Credit Purchase Transaction(International),106940.15,106940.15,PURCHASE,1
T00045014,C000215,2024-10-17 20:57:44,2024-10-17 20:58:38,M28732,Online store 779,SINGAPORE,SGP,5999,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),128815.12,128815.12,PURCHASE,1
T00045105,C000481,2024-10-19 03:46:50,2024-10-19 03:46:56,M23523,Pharmacy 32,MEXICO CITY,MX,5912,0006 - Cash,1308222001: Refund Transaction(International),288166.94,288166.94,PURCHASE,1
T00045247,C000384,2024-10-21 07:36:54,2024-10-21 07:38:31,M16761,ATM Withdrawal,TOKYO,JP,6011,ECOMMERCE,1308132001: Credit Purchase Transaction(Domestic),16841.58,16464.25,WITHDRAWAL,1
T00045285,C000113,2024-10-21 23:00:36,2024-10-21 23:01:16,M23690,Jewelry 300,MILAN,IT,5944,ECOMMERCE,1308132001: Credit Purchase Transaction(Domestic),108734.47,105991.94,PURCHASE,1
T00045304,C000064,2024-10-22 07:13:22,2024-10-22 07:14:41,M60081,Elecrtronics 170,SEOUL,KR,5065,0120 - Keyin,1308272001: Other Transaction(Domestic),238986.94,238986.94,PURCHASE,1
T00045341,C000015,2024-10-22 17:28:28,2024-10-22 17:28:52,M99612,Jewelry 496,OSH,KG,5944,0110 - Swipe,1308272001: Other Transaction(Domestic),177657.44,177657.44,PURCHASE,1
T00045374,C000416,2024-10-23 03:48:31,2024-10-23 03:50:16,M33975,Hotel 789,TALDYKORGAN,KZ,7011,0120 - Keyin,1308202001: Balance Inquiry Transaction(International),156234.52,156234.52,PURCHASE,1
T00045376,C000189,2024-10-23 04:20:22,2024-10-23 04:21:25,M97398,Digital Service 808,TARAZ,KZ,4816,0730 - Contactless - VSDC chip,1308252001: Bill Payment Transaction(Domestic),79697.0,79697.0,PURCHASE,1
T00045381,C000411,2024-10-23 05:17:24,2024-10-23 05:18:04,M63143,Jewelry 570,BERLIN,DE,5944,ECOMMERCE,1308122001: Debit Purchase Transaction(International),34853.6,33955.2,REFUND,1
T00045419,C000464,2024-10-23 22:45:51,2024-10-23 22:47:23,M62145,Online store 11,AKTAU,KZ,5999,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),18846.89,18846.89,PURCHASE,1
T00045452,C000202,2024-10-24 07:26:04,2024-10-24 07:26:37,M26599,Digital Service 902,TALDYKORGAN,KZ,4816,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),271228.48,271228.48,PURCHASE,1
T00045579,C000149,2024-10-26 00:16:30,2024-10-26 00:16:35,M12271,Cafe and restaraunts 367,SHENZHEN,CN,5812,0004 - Installment,1308242001: Transfer Transaction(International),214339.67,97.41,WITHDRAWAL,1
T00045660,C000472,2024-10-27 03:19:06,2024-10-27 03:19:21,M67905,Pharmacy 477,SHARM EL SHEIKH,EG,5912,ECOMMERCE,1308272001: Other Transaction(Domestic),3608.93,3566.36,PURCHASE,1
T00045661,C000173,2024-10-27 03:25:18,2024-10-27 03:25:23,M86531,Online store 368,TARAZ,KZ,5999,1000 - Credential on file,1308222001: Refund Transaction(International),30597.97,15042.01,PURCHASE,1
T00045687,C000101,2024-10-27 13:02:10,2024-10-27 13:02:34,M99242,Supermarket 20,DELHI,IN,5411,0008 - Not used,1308192001: Balance Inquiry Transaction(Domestic),93242.15,93242.15,REFUND,1
T00045747,C000068,2024-10-28 10:19:38,2024-10-28 10:21:14,M91060,Elecrtronics 416,ASTANA,KZ,5065,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),122901.75,122901.75,PURCHASE,1
T00045797,C000344,2024-10-29 01:43:52,2024-10-29 01:43:57,M26254,Digital Service 783,ATYRAU,KZ,4816,0003 - Recurring,1308142001: Credit Purchase Transaction(International),112112.35,1185.41,PURCHASE,1
T00045831,C000468,2024-10-29 19:37:01,2024-10-29 19:37:54,M28990,Unknown Merchant,TARAZ,KZ,5065,MAGNETIC,1308222001: Refund Transaction(International),254797.34,1278.61,REFUND,1
T00045875,C000200,2024-10-30 11:20:24,2024-10-30 11:20:48,M31781,Pharmacy 227,KUALA LUMPUR,MY,5912,0710 - Contactless - VSDC chip,1308242001: Transfer Transaction(International),203750.48,203750.48,WITHDRAWAL,1
T00045954,C000495,2024-10-31 13:13:27,2024-10-31 13:14:56,M13109,Unknown Merchant,SEMEY,KZ,5065,MAGNETIC,1308212001: Refund Transaction(Domestic),236562.24,97.8,WITHDRAWAL,1
T00045961,C000333,2024-10-31 17:18:01,2024-10-31 17:18:50,M49916,Pharmacy 787,ATYRAU,KZ,4816,0005 - Preauthorized,1308182001: Cash Withdrawal Transaction(International),54.46,54.46,PURCHASE,1
T00046031,C000026,2024-11-01 21:19:56,2024-11-01 21:20:19,M63037,Pharmacy 5,SHANGHAI,CN,4816,0006 - Cash,1308212001: Refund Transaction(Domestic),59.68,59.68,PURCHASE,1
T00046124,C000132,2024-11-03 02:48:46,2024-11-03 02:49:37,M89091,Cafe and restaraunts 891,BERLIN,DE,5812,ECOMMERCE,1308242001: Transfer Transaction(International),2581.96,2570.68,PURCHASE,1
T00046129,C000150,2024-11-03 05:11:13,2024-11-03 05:12:43,M52399,Cafe and restaraunts 747,MUNICH,DE,5812,ECOMMERCE,1308272001: Other Transaction(Domestic),100.0,98.65,PURCHASE,1
T00046153,C000455,2024-11-03 13:43:21,2024-11-03 13:44:51,M59668,Cafe and restaraunts 831,SHYMKENT,KZ,4816,0710 - Contactless - VSDC chip,1308202001: Balance Inquiry Transaction(International),88.89,88.89,PURCHASE,1
T00046262,C000094,2024-11-05 04:25:04,2024-11-05 04:26:09,M18265,Elecrtronics 141,RIO DE JANEIRO,BR,5065,0005 - Preauthorized,1308202001: Balance Inquiry Transaction(International),51885.45,51885.45,PURCHASE,1
T00046542,C000105,2024-11-09 03:20:40,2024-11-09 03:20:45,M30884,ATM Withdrawal,ASTANA,KZ,6011,0710 - Contactless - VSDC chip,1308172001: Cash Withdrawal Transaction(Domestic),22805.45,20478.71,PURCHASE,1
T00046564,C000248,2024-11-09 09:36:08,2024-11-09 09:36:51,M13166,Jewelry 637,TALDYKORGAN,KZ,5944,0001 - E-commerce,1308242001: Transfer Transaction(International),645874.63,645874.63,PURCHASE,1
T00046692,C000409,2024-11-11 06:54:23,2024-11-11 06:55:04,M79667,Hotel 34,SHYMKENT,KZ,4816,1000 - Credential on file,1308272001: Other Transaction(Domestic),19.73,19.73,TRANSFER,1
T00046745,C000266,2024-11-12 01:27:23,2024-11-12 01:27:28,M56332,Cafe and restaraunts 927,ATYRAU,KZ,5812,0003 - Recurring,1308192001: Balance Inquiry Transaction(Domestic),161137.69,2571.65,PURCHASE,1
T00046810,C000007,2024-11-13 04:53:25,2024-11-13 04:53:30,M38059,Cafe and restaraunts 414,KOSTANAY,KZ,5812,0005 - Preauthorized,1308192001: Balance Inquiry Transaction(Domestic),38949.83,3358.21,PURCHASE,1
T00046815,C000048,2024-11-13 07:35:43,2024-11-13 07:37:13,M38125,Hotel 250,ABU DHABI,AE,7011,ECOMMERCE,1308112001: Debit Purchase Transaction(Domestic),41962.71,41310.69,PURCHASE,1
T00046854,C000182,2024-11-13 21:53:29,2024-11-13 21:53:50,M55765,Jewelry 860,KUALA LUMPUR,MY,5944,ECOMMERCE,1308242001: Transfer Transaction(International),39824.9,38801.1,WITHDRAWAL,1
T00046947,C000069,2024-11-15 01:29:17,2024-11-15 01:29:22,M26976,Digital Service 366,TALDYKORGAN,KZ,4816,0510 - Contactless - Magstripe,1308242001: Transfer Transaction(International),88506.57,403.87,PURCHASE,1
T00046989,C000009,2024-11-15 13:57:09,2024-11-15 13:57:41,M81479,Supermarket 711,PAVLODAR,KZ,5411,0720 - Contactless - VSDC magstripe,1308162001: Prepaid Purchase Transaction(International),61432.4,61432.4,PURCHASE,1
T00047120,C000142,2024-11-17 10:22:00,2024-11-17 10:22:35,M69800,Online store 629,STOCKHOLM,SE,5999,ECOMMERCE,1308252001: Bill Payment Transaction(Domestic),100.0,99.08,PURCHASE,1
T00047128,C000257,2024-11-17 12:54:48,2024-11-17 12:55:59,M84807,Cafe and restaraunts 358,TALDYKORGAN,KZ,4816,0110 - Swipe,1308192001: Balance Inquiry Transaction(Domestic),18.85,18.85,PURCHASE,1
T00047230,C000170,2024-11-19 04:28:34,2024-11-19 04:28:39,M71636,Hotel 522,ASTANA,KZ,7011,0006 - Cash,1308192001: Balance Inquiry Transaction(Domestic),41248.16,40668.71,WITHDRAWAL,1
T00047266,C000314,2024-11-19 18:45:46,2024-11-19 18:46:39,M12705,Supermarket 682,PAVLODAR,KZ,4816,0730 - Contactless - VSDC chip,1308262001: Bill Payment Transaction(International),31.92,31.92,PURCHASE,1
T00047283,C000482,2024-11-20 00:39:22,2024-11-20 00:40:52,M26508,Unknown Merchant,BUSAN,KR,5944,MAGNETIC,1308212001: Refund Transaction(Domestic),246123.19,56043.36,PURCHASE,1
T00047292,C000316,2024-11-20 04:31:49,2024-11-20 04:31:54,M55972,Elecrtronics 175,TALDYKORGAN,KZ,5065,0004 - Installment,1308212001: Refund Transaction(Domestic),27098.5,8646.6,PURCHASE,1
T00047300,C000380,2024-11-20 07:10:45,2024-11-20 07:12:28,M26843,Unknown Merchant,SHYMKENT,KZ,5065,MAGNETIC,1308202001: Balance Inquiry Transaction(International),102497.01,14363.89,PURCHASE,1
T00047342,C000122,2024-11-20 22:08:19,2024-11-20 22:09:27,M97540,Jewelry 516,AKTAU,KZ,4816,0003 - Recurring,1308202001: Balance Inquiry Transaction(International),81.49,81.49,PURCHASE,1
T00047370,C000423,2024-11-21 09:16:03,2024-11-21 09:16:20,M80665,Unknown Merchant,ASTANA,KZ,5944,MAGNETIC,1308252001: Bill Payment Transaction(Domestic),213700.13,8493.04,PURCHASE,1
T00047419,C000035,2024-11-22 01:47:45,2024-11-22 01:47:50,M97557,ATM Withdrawal,AKTAU,KZ,6011,0005 - Preauthorized,1308202001: Balance Inquiry Transaction(International),94645.02,16326.53,WITHDRAWAL,1
T00047456,C000087,2024-11-22 11:07:59,2024-11-22 11:09:01,M14948,Unknown Merchant,PAVLODAR,KZ,5065,MAGNETIC,1308172001: Cash Withdrawal Transaction(Domestic),97943.47,3552.21,PURCHASE,1
T00047665,C000226,2024-11-25 21:44:24,2024-11-25 21:46:14,M67953,Unknown Merchant,YEKATERINBURG,RU,5944,MAGNETIC,1308192001: Balance Inquiry Transaction(Domestic),226830.21,4517.48,PURCHASE,1
T00047678,C000389,2024-11-26 05:12:13,2024-11-26 05:12:46,M15401,Elecrtronics 630,ABU DHABI,AE,4816,0002 - Mail/Phone order,1308122001: Debit Purchase Transaction(International),14.83,14.83,PURCHASE,1
T00047735,C000392,2024-11-26 22:25:09,2024-11-26 22:25:41,M14875,Digital Service 349,MELBOURNE,AU,4816,ECOMMERCE,1308282001: Other Transaction(International),5803.47,5655.3,WITHDRAWAL,1
T00047743,C000035,2024-11-27 00:29:24,2024-11-27 00:30:37,M19827,Unknown Merchant,AKTAU,KZ,5065,MAGNETIC,1308202001: Balance Inquiry Transaction(International),113613.84,4654.12,PURCHASE,1
T00047753,C000375,2024-11-27 04:26:47,2024-11-27 04:26:52,M12779,Hotel 576,PAVLODAR,KZ,7011,0002 - Mail/Phone order,1308162001: Prepaid Purchase Transaction(International),84135.09,25869.54,TRANSFER,1
T00047754,C000369,2024-11-27 04:28:41,2024-11-27 04:28:46,M28715,Hotel 160,KUALA LUMPUR,MY,7011,1000 - Credential on file,1308122001: Debit Purchase Transaction(International),65739.75,20609.77,TRANSFER,1
T00047770,C000271,2024-11-27 08:46:11,2024-11-27 08:46:49,M93256,Elecrtronics 703,VENICE,IT,5065,ECOMMERCE,1308232001: Transfer Transaction(Domestic),44760.52,44382.85,WITHDRAWAL,1
T00047834,C000136,2024-11-28 10:44:55,2024-11-28 10:45:57,M75990,Pharmacy 816,ROTTERDAM,NL,5912,ECOMMERCE,1308182001: Cash Withdrawal Transaction(International),100.0,99.62,REFUND,1
T00047932,C000371,2024-11-29 18:56:32,2024-11-29 18:57:29,M88953,Online store 411,SHANGHAI,CN,5999,ECOMMERCE,1308112001: Debit Purchase Transaction(Domestic),100.0,97.94,PURCHASE,1
T00048005,C000087,2024-11-30 20:24:19,2024-11-30 20:26:03,M28541,Unknown Merchant,PHUKET,TH,5944,MAGNETIC,1308172001: Cash Withdrawal Transaction(Domestic),157452.82,11531.31,PURCHASE,1
T00048038,C000174,2024-12-01 08:16:58,2024-12-01 08:18:08,M16946,Pharmacy 249,PAVLODAR,KZ,4816,0003 - Recurring,1308262001: Bill Payment Transaction(International),62.39,62.39,PURCHASE,1
T00048064,C000385,2024-12-01 15:12:10,2024-12-01 15:13:00,M41845,Jewelry 30,PARIS,FR,5944,ECOMMERCE,1308172001: Cash Withdrawal Transaction(Domestic),100.0,99.53,PURCHASE,1
T00048118,C000336,2024-12-02 10:41:13,2024-12-02 10:41:55,M91767,Cafe and restaraunts 809,KUALA LUMPUR,MY,5812,ECOMMERCE,1308272001: Other Transaction(Domestic),1374.12,1341.07,WITHDRAWAL,1
T00048154,C000196,2024-12-02 21:45:38,2024-12-02 21:46:34,M13650,Online store 749,TARAZ,KZ,5999,0006 - Cash,1308122001: Debit Purchase Transaction(International),54490.95,54490.95,REFUND,1
T00048182,C000356,2024-12-03 07:42:20,2024-12-03 07:42:57,M26097,Jewelry 409,ASTANA,KZ,4816,0003 - Recurring,1308262001: Bill Payment Transaction(International),96.07,96.07,REFUND,1
T00048228,C000129,2024-12-03 22:48:41,2024-12-03 22:50:25,M57626,Digital Service 712,ZURICH,CH,4816,ECOMMERCE,1308242001: Transfer Transaction(International),6169.31,6029.16,PURCHASE,1
T00048270,C000036,2024-12-04 14:45:56,2024-12-04 14:46:55,M33702,Supermarket 61,EDINBURGH,GB,5411,0110 - Swipe,1308252001: Bill Payment Transaction(Domestic),327234.75,327234.75,PURCHASE,1
T00048278,C000152,2024-12-04 16:11:05,2024-12-04 16:11:24,M30713,Unknown Merchant,SEMEY,KZ,5944,MAGNETIC,1308182001: Cash Withdrawal Transaction(International),220856.66,9467.65,TRANSFER,1
T00048282,C000392,2024-12-04 18:14:36,2024-12-04 18:15:02,M77944,Hotel 951,BATUMI,GE,7011,0120 - Keyin,1308282001: Other Transaction(International),63369.63,63369.63,PURCHASE,1
T00048405,C000102,2024-12-06 11:21:58,2024-12-06 11:22:02,M43133,Online store 368,MUNICH,DE,4816,0005 - Preauthorized,1308212001: Refund Transaction(Domestic),88.62,88.62,WITHDRAWAL,1
T00048567,C000227,2024-12-09 03:42:09,2024-12-09 03:42:14,M36047,Supermarket 392,CANCUN,MX,5411,0110 - Swipe,1308122001: Debit Purchase Transaction(International),279753.47,6405.4,PURCHASE,1
T00048574,C000404,2024-12-09 06:02:01,2024-12-09 06:03:32,M35803,Cafe and restaraunts 573,BATUMI,GE,5812,ECOMMERCE,1308132001: Credit Purchase Transaction(Domestic),5508.56,5453.0,PURCHASE,1
T00048593,C000099,2024-12-09 12:39:55,2024-12-09 12:40:05,M10340,Hotel 365,SINGAPORE,SGP,7011,0005 - Preauthorized,1308232001: Transfer Transaction(Domestic),246802.93,246802.93,PURCHASE,1
T00048618,C000107,2024-12-09 20:29:19,2024-12-09 20:30:10,M82467,Elecrtronics 809,KARAGANDA,KZ,4816,0002 - Mail/Phone order,1308282001: Other Transaction(International),8.72,8.72,PURCHASE,1
T00048686,C000032,2024-12-10 22:20:12,2024-12-10 22:20:53,M23057,Unknown Merchant,GOTHENBURG,SE,5944,MAGNETIC,1308252001: Bill Payment Transaction(Domestic),297727.21,97.15,PURCHASE,1
T00048702,C000491,2024-12-11 04:21:11,2024-12-11 04:21:15,M74846,Supermarket 919,ATYRAU,KZ,5411,0005 - Preauthorized,1308122001: Debit Purchase Transaction(International),333472.7,333472.7,WITHDRAWAL,1
T00048748,C000410,2024-12-11 17:35:01,2024-12-11 17:36:08,M70387,Unknown Merchant,GOTHENBURG,SE,5065,MAGNETIC,1308212001: Refund Transaction(Domestic),245404.02,43766.49,TRANSFER,1
T00048838,C000320,2024-12-13 09:03:03,2024-12-13 09:03:30,M44684,Unknown Merchant,TORONTO,CA,5065,MAGNETIC,1308162001: Prepaid Purchase Transaction(International),286079.91,4817.57,WITHDRAWAL,1
T00048942,C000083,2024-12-14 21:08:13,2024-12-14 21:08:22,M90606,Digital Service 332,SHYMKENT,KZ,4816,0001 - E-commerce,1308202001: Balance Inquiry Transaction(International),46777.81,46777.81,PURCHASE,1
T00049020,C000037,2024-12-15 23:52:09,2024-12-15 23:52:13,M94310,Hotel 759,GUANGZHOU,CN,7011,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),54771.6,54771.6,PURCHASE,1
T00049121,C000116,2024-12-17 09:59:48,2024-12-17 10:01:20,M71085,Supermarket 731,LYON,FR,5411,ECOMMERCE,1308262001: Bill Payment Transaction(International),5774.56,5642.29,PURCHASE,1
T00049138,C000317,2024-12-17 13:45:21,2024-12-17 13:46:53,M49083,Hotel 692,ABU DHABI,AE,7011,0003 - Recurring,1308202001: Balance Inquiry Transaction(International),75720.57,75720.57,PURCHASE,1
T00049173,C000113,2024-12-18 02:42:22,2024-12-18 02:42:27,M92539,Supermarket 873,TARAZ,KZ,5411,0800 - Contactless - Magstripe,1308132001: Credit Purchase Transaction(Domestic),29426.4,1300.91,PURCHASE,1
T00049178,C000137,2024-12-18 04:26:52,2024-12-18 04:26:57,M93328,Online store 348,KOSTANAY,KZ,5999,0120 - Keyin,1308272001: Other Transaction(Domestic),76678.94,5582.83,PURCHASE,1
T00049184,C000403,2024-12-18 08:41:22,2024-12-18 08:41:43,M73088,Digital Service 194,CHICAGO,US,4816,0120 - Keyin,1308172001: Cash Withdrawal Transaction(Domestic),71.48,71.48,PURCHASE,1
T00049242,C000140,2024-12-19 02:06:45,2024-12-19 02:06:49,M60020,Unknown Merchant,PAVLODAR,KZ,5944,MAGNETIC,1308112001: Debit Purchase Transaction(Domestic),240584.01,1438.52,PURCHASE,1
T00049279,C000226,2024-12-19 13:48:28,2024-12-19 13:49:15,M58853,Hotel 406,ZURICH,CH,4816,0007 - Other,1308192001: Balance Inquiry Transaction(Domestic),67.78,67.78,WITHDRAWAL,1
T00049305,C000228,2024-12-19 22:10:32,2024-12-19 22:10:52,M96243,Unknown Merchant,ATYRAU,KZ,5065,MAGNETIC,1308142001: Credit Purchase Transaction(International),188149.96,12095.86,PURCHASE,1
T00049328,C000334,2024-12-20 07:25:27,2024-12-20 07:26:15,M23549,Elecrtronics 609,BANGKOK,TH,5065,ECOMMERCE,1308132001: Credit Purchase Transaction(Domestic),100.0,97.63,PURCHASE,1
T00049331,C000267,2024-12-20 08:31:12,2024-12-20 08:32:17,M64368,Pharmacy 712,SINGAPORE,SGP,5912,ECOMMERCE,1308122001: Debit Purchase Transaction(International),1749.59,1712.67,PURCHASE,1
